6634;6634;CABEZA DE CERDO XKG;CABEZA DE CERDO XKG;2;11;1292.00;0;0;0;0;0;P;7;01;
6636;6636;SALCHICHA PARRI COFRA A/V;SALCHICHA PARRI COFRA A/V;2;11;15310.00;0;0;0;0;0;P;30;01;
6637;6637;MORCILLA COFRA BOMBON XKG;MORCILLA COFRA BOMBON XKG;2;11;10176.00;0;0;0;0;0;P;30;01;
6649;6649;RINON VAC XKG;RINON VAC XKG;2;13;5341.00;0;0;0;0;0;P;7;01;
6650;6650;HIGADO VAC XKG;HIGADO VAC XKG;2;13;4028.00;0;0;0;0;0;P;7;01;
6651;6651;TRIPA GORDA XKG;TRIPA GORDA XKG;2;13;5236.00;0;0;0;0;0;P;7;01;
6819;6819;TOMATE CHERRY XKG;TOMATE CHERRY XKG;4;19;8678.00;0;0;0;0;0;P;7;01;
6866;6866;MEDIALUNA CON JAM/QUE X12;MEDIALUNA CON JAM/QUE X12U;3;510;8500.00;0;0;0;0;0;N;7;01;
6867;6867;MEDIALUNA CON JAM/QUE X6U;MEDIALUNA CON JAM/QUE X6U;3;510;4250.00;0;0;0;0;0;N;7;01;
6868;6868;MEDIALUNA CON JAM/QUE XUN;MEDIALUNA CON JAM/QUE XUN;3;510;945.00;0;0;0;0;0;N;7;01;
6997;6997;CREMON LS XKG;CREMON LS XKG;11;128;17330.00;0;0;0;0;0;P;30;01;
6998;6998;CREMON LS X500GR;CREMON LS X500GR;11;128;20834.00;0;0;0;0;0;P;30;01;
7004;7004;P/SALUT LASERENISIMA;P/SALUT LASERENISIMA;11;128;20834.00;0;0;0;0;0;P;30;01;
7040;7040;MOLLEJA XKG;MOLLEJA XKG;2;13;22811.00;0;0;0;0;0;P;7;01;
7214;7214;HUMMUS DE REMOLACHA XKG;HUMMUS DE REMOLACHA XKG;5;504;10400.00;0;0;0;0;0;P;7;01;
7276;7276;MIX SALUDABLE XUN;MIX SALUDABLE XUN;6;520;3125.00;0;0;0;0;0;N;7;01;
7461;7461;MATAMBRITO CERDO XKG COFR;MATAMBRITO CERDO XKG COFRA;2;11;20559.00;0;0;0;0;0;P;30;01;
7502;7502;PAN P/HAMBUR X6 SUPER GRA;PAN P/HAMBUR X6 SUPER GRANDE;3;512;6381.00;0;0;0;0;0;N;15;01;
7524;7524;PAN DULCE C/DDL XUN;PAN DULCE C/DDL XUN;3;514;5028.00;0;0;0;0;0;N;30;01;
7584;7584;COMBO CHORIZO MORCILLA XK;COMBO CHORIZO MORCILLA XKG COFRA;2;11;12684.00;0;0;0;0;0;P;30;01;
7628;7628;MUZZA AURORA CILINDRO XPI;MUZZA AURORA CILINDRO XPIEZA;11;130;13118.00;0;0;0;0;0;P;30;01;
7719;7719;POSTRECITO XUN;POSTRECITO XUN;6;515;2734.00;0;0;0;0;0;N;7;01;
7793;7793;SANDWICH MIGA COPE X12 SU;SANDWICH MIGA COPE X12 SUPER ESPECIAL;5;501;20800.00;0;0;0;0;0;N;7;01;
7798;7798;PIZZA LISTA FUGAZETA;PIZZA LISTA FUGAZETA;5;498;9119.00;0;0;0;0;0;N;7;01;
7799;7799;PIZZA LISTA MUZZARELA;PIZZA LISTA MUZZARELA;5;498;9857.00;0;0;0;0;0;N;7;01;
7800;7800;PIZZA LISTA MUZZA Y JAMON;PIZZA LISTA MUZZA Y JAMON;5;498;10225.00;0;0;0;0;0;N;7;01;
7801;7801;PIZZA LISTA CALABRESA;PIZZA LISTA CALABRESA;5;498;10225.00;0;0;0;0;0;N;7;01;
7802;7802;PIZZA LISTA 4 QUESOS;PIZZA LISTA 4 QUESOS;5;498;10486.00;0;0;0;0;0;N;7;01;
7803;7803;PIZZA LISTA NAPOLITANA;PIZZA LISTA NAPOLITANA;5;498;9857.00;0;0;0;0;0;N;7;01;
7804;7804;PIZZA LISTA JAM/MORR;PIZZA LISTA JAM/MORR;5;498;10225.00;0;0;0;0;0;N;7;01;
7861;7861;BUDIN C/FRUTAS UN;BUDIN C/FRUTAS UN;3;510;3935.00;0;0;0;0;0;N;7;01;
7912;7912;CREMON LS LIGHT XKG;CREMON LS LIGHT XKG;11;128;20835.00;0;0;0;0;0;P;30;01;
8288;8288;NARANJA PREMIUM XKG;NARANJA PREMIUM XKG;4;19;5706.00;0;0;0;0;0;P;7;01;
8302;8302;GALLETA HOJALDRE C/QUESO;GALLETA HOJALDRE C/QUESO XKG;3;512;3673.00;0;0;0;0;0;P;7;01;
8316;8316;SALCHICHAS PANCHIN X8U;SALCHICHAS PANCHIN X8U;1;535;9254.00;0;0;0;0;0;N;45;01;
8371;8371;MATAMBRITO DE CERDO CONG;MATAMBRITO DE CERDO CONG XKG;2;11;23052.00;0;0;0;0;0;P;7;01;
8415;8415;PAN MF SOLO CALIDAD XKG;PAN MF SOLO CALIDAD XKG;3;512;2350.00;0;0;0;0;0;P;3;01;
8470;8470;ROSCA XUN;ROSCA XUN;3;510;5465.00;0;0;0;0;0;N;15;01;
8506;8506;PAN DE QUESO XKG;PAN DE QUESO XKG;3;511;13020.00;0;0;0;0;0;P;7;01;
8507;8507;PALMERITAS XKG;PALMERITAS XKG;3;510;24495.00;0;0;0;0;0;P;15;01;
8508;8508;MASAS FINAS XKG;MASAS FINAS XKG;3;510;14839.00;0;0;0;0;0;P;15;01;
8509;8509;PAN P/PANCHO X6U;PAN P/PANCHO X6U;3;512;1655.00;0;0;0;0;0;N;7;01;
8510;8510;PAN P/HAMBUR X6U;PAN P/HAMBUR X6U;3;512;2624.00;0;0;0;0;0;N;7;01;
8511;8511;GALLETA MARINERA XKG;GALLETA MARINERA XKG;3;511;7853.00;0;0;0;0;0;P;15;01;
8513;8513;FACTURA X6U;FACTURA X6U;3;510;3637.00;0;0;0;0;0;N;7;01;
8514;8514;FACTURA X12U;FACTURA X12U;3;510;7272.00;0;0;0;0;0;N;7;01;
8515;8515;ALFAJOR DE MAICENA XUN;ALFAJOR DE MAICENA XUN;3;510;1114.00;0;0;0;0;0;N;7;01;
8522;8522;PAN SALVADO XKG;PAN SALVADO XKG;3;512;3535.00;0;0;0;0;0;P;10;01;
8526;8526;PAN DULCE RELLENO XUN;PAN DULCE RELLENO XUN;3;510;1114.00;0;0;0;0;0;N;7;01;
8541;8541;PRE-PIZZA MUY FRESCO;PRE-PIZZA MUY FRESCO;3;509;1887.00;0;0;0;0;0;N;15;01;
8629;8629;CHIP NUMERO 2 X24U;CHIP NUMERO 2 X24U;3;512;4952.00;0;0;0;0;0;N;7;01;
8630;8630;PAN P/HAMBUR X4U;PAN P/HAMBUR X4U;3;512;1795.00;0;0;0;0;0;N;7;01;
8675;8675;PAPA BLANCA XKG;PAPA BLANCA XKG;4;19;1694.00;0;0;0;0;0;P;7;01;
8681;8681;TORTA DE HOJALDRE XKG;TORTA DE HOJALDRE XKG;3;515;19478.00;0;0;0;0;0;P;7;01;
8687;8687;LIMON CAIPI S/SEMILLA XKG;LIMON CAIPI S/SEMILLA XKG;4;19;4341.00;0;0;0;0;0;P;7;01;
8691;8691;CHIPA ALMIDON XKG;CHIPA ALMIDON XKG;3;511;16590.00;0;0;0;0;0;P;2;01;
8692;8692;PEPAS MUY FRESCO XKG;PEPAS MUY FRESCO XKG;6;510;16395.00;0;0;0;0;0;P;15;01;
8693;8693;TORTA RELL DE RICOTA/DDL;TORTA RELL DE RICOTA/DDL XKG;6;515;12174.00;0;0;0;0;0;P;7;01;
8694;8694;TORTA DE MANZANA XKG;TORTA DE MANZANA XKG;6;515;26621.00;0;0;0;0;0;P;7;01;
8695;8695;PASTA FROLA XKG;PASTA FROLA XKG;6;515;12986.00;0;0;0;0;0;P;7;01;
8698;8698;ALFAJOR MADRILENO XKG;ALFAJOR MADRILENO XKG;3;510;11662.00;0;0;0;0;0;P;15;01;
8700;8700;TURRON C/MANI XKG;TURRON C/MANI XKG;3;510;11687.00;0;0;0;0;0;P;7;01;
8701;8701;TORRADITAS MUY FRESCO XKG;TORRADITAS MUY FRESCO XKG;3;511;7891.00;0;0;0;0;0;P;30;01;
8702;8702;BIZCOCHITO DE SALVADO XKG;BIZCOCHITO DE SALVADO XKG;3;511;8562.00;0;0;0;0;0;P;15;01;
8729;8729;ACORDEONCITO DE HOJALDRE;ACORDEONCITO DE HOJALDRE XKG;3;511;12513.00;0;0;0;0;0;P;15;01;
8747;8747;TORTA ROGEL XKG;TORTA ROGEL XKG;6;515;27325.00;0;0;0;0;0;P;7;01;
8752;8752;TORTA XKG;TORTA XKG;6;515;29220.00;0;0;0;0;0;P;7;01;
8768;8768;PAN P/SUPER PANCHO X3U;PAN P/SUPER PANCHO X3U;3;512;2143.00;0;0;0;0;0;N;7;01;
8799;8799;BIZCOCHITO DE ANIS XKG;BIZCOCHITO DE ANIS XKG;3;511;6318.00;0;0;0;0;0;P;15;01;
8801;8801;PIONONO XKG;PIONONO XKG;3;509;15582.00;0;0;0;0;0;P;15;01;
8810;8810;BIZCOCHUELO XKG;BIZCOCHUELO XKG;3;509;10384.00;0;0;0;0;0;P;7;01;
8814;8814;TOSTADAS MUY FRESCO XKG;TOSTADAS MUY FRESCO XKG;3;511;5023.00;0;0;0;0;0;P;15;01;
8817;8817;GRISINES MUY FRESCO XKG;GRISINES MUY FRESCO XKG;3;511;8482.00;0;0;0;0;0;P;15;01;
8819;8819;PAN RELLENO ALEMAN;PAN RELLENO ALEMAN;3;510;5420.00;0;0;0;0;0;N;15;01;
8821;8821;PIONONO RELLENO XKG;PIONONO RELLENO XKG;6;515;27595.00;0;0;0;0;0;P;7;01;
8827;8827;PAN P/LOMITO X12U;PAN P/LOMITO X12U;3;512;6478.00;0;0;0;0;0;N;7;01;
8828;8828;PIZZETAS X12U;PIZZETAS X12U;3;509;4748.00;0;0;0;0;0;N;7;01;
8834;8834;TORTA DE FRUT C/CREMA XKG;TORTA DE FRUT C/CREMA XKG;6;515;32463.00;0;0;0;0;0;P;7;01;
8836;8836;TORTA ALEMANA XKG;TORTA ALEMANA XKG;6;515;8928.00;0;0;0;0;0;P;7;01;
8864;8864;HOJALDRADITO QUESO XKG;HOJALDRADITO QUESO XKG;3;511;15311.00;0;0;0;0;0;P;15;01;
8866;8866;ALFAJOR CHOCOLATE XKG;ALFAJOR CHOCOLATE XKG;3;510;15546.00;0;0;0;0;0;P;15;01;
9000;9000;BIZCOCHITO CORDOBES XKG;BIZCOCHITO CORDOBES XKG;3;511;8268.00;0;0;0;0;0;P;15;01;
9093;9093;BUDIN CHOCO UN;BUDIN CHOCO UN;3;510;4286.00;0;0;0;0;0;N;7;01;
9096;9096;PAN CASERO XKG;PAN CASERO XKG;3;512;3156.00;0;0;0;0;0;P;10;01;
9097;9097;MEDIALUNA HOJALDRE XKG;MEDIALUNA HOJALDRE XKG;3;511;3252.00;0;0;0;0;0;P;15;01;
9098;9098;LEMON PIE XKG;LEMON PIE XKG;6;515;25970.00;0;0;0;0;0;P;7;01;
9100;9100;EMPANADAS X12;EMPANADAS X12;5;497;12870.00;0;0;0;0;0;N;3;01;
9101;9101;EMPANADAS X6;EMPANADAS X6;5;497;6435.00;0;0;0;0;0;N;3;01;
9103;9103;PASCUALINA ACELGA XKG;PASCUALINA ACELGA XKG;5;496;10638.00;0;0;0;0;0;P;5;01;
9104;9104;POLLO AL HORNO XKG;POLLO AL HORNO XKG;5;498;10011.00;0;0;0;0;0;P;7;01;
9167;9167;ALFAJORCITO MAICENA XKG;ALFAJORCITO MAICENA XKG;3;510;12254.00;0;0;0;0;0;P;15;01;
9174;9174;BROWNIE XKG;BROWNIE XKG;6;515;26563.00;0;0;0;0;0;P;7;01;
9175;9175;BUDIN VAINILLA UN;BUDIN VAINILLA UN;3;510;3596.00;0;0;0;0;0;N;7;01;
9232;9232;TORTA FRITA XKG;TORTA FRITA XKG;3;511;4594.00;0;0;0;0;0;P;15;01;
9318;9318;PAN DULCE XUN;PAN DULCE XUN;3;514;6012.00;0;0;0;0;0;N;30;01;
9338;9338;PIZZA HOT MUZZA;PIZZA HOT MUZZA;5;498;10421.00;0;0;0;0;0;N;7;01;
9339;9339;PIZZA HOT OTRAS;PIZZA HOT OTRAS;5;498;13025.00;0;0;0;0;0;N;7;01;
9509;9509;TARTA OFERTA XKG;TARTA OFERTA XKG;5;496;9440.00;0;0;0;0;0;P;3;01;
9534;9534;PAN DE CEREALES XKG;PAN DE CEREALES XKG;3;512;4198.00;0;0;0;0;0;P;15;01;
9649;9649;CANONCITOS C/DDL XKG;CANONCITOS C/DDL XKG;3;510;12366.00;0;0;0;0;0;P;15;01;
9725;9725;CUPCAKES XUN;CUPCAKES XUN;3;510;1771.00;0;0;0;0;0;N;15;01;
9740;9740;BAY BISCUIT XKG;BAY BISCUIT XKG;3;509;6558.00;0;0;0;0;0;P;7;01;
9807;9807;PAN LACTAL;PAN LACTAL;3;513;3305.00;0;0;0;0;0;N;7;01;
10044;10044;SOPA PARAGUAYA XKG;SOPA PARAGUAYA XKG;5;496;8902.00;0;0;0;0;0;P;5;01;
10058;10058;PAN LACTAL C/CEREALES;PAN LACTAL C/CEREALES;3;513;3728.00;0;0;0;0;0;N;7;01;
10059;10059;PERNIL XKG TERNERO;PERNIL XKG TERNERO;2;13;18015.00;0;0;0;0;0;P;0;01;
10080;10080;TARTA DE COCO XKG;TARTA DE COCO XKG;6;515;24347.00;0;0;0;0;0;P;7;01;
10092;10092;CROISAN C/SEMILLAS JAM/Q;CROISAN C/SEMILLAS JAM/Q XKG;3;511;6284.00;0;0;0;0;0;P;7;01;
10126;10126;PIZZA LISTA MUZZA/CHOCLO;PIZZA LISTA MUZZA/CHOCLO;5;498;10909.00;0;0;0;0;0;N;7;01;
10127;10127;EMPANADAS OFERTA;EMPANADAS OFERTA;5;497;3575.00;0;0;0;0;0;N;3;01;
10128;10128;PIZZA LISTA JAM/TOMATE;PIZZA LISTA JAM/TOMATE;5;498;10225.00;0;0;0;0;0;N;7;01;
10210;10210;PANETON XUN;PANETON XUN;3;514;7695.00;0;0;0;0;0;N;30;01;
10256;10256;POMELO ROSADO XKG;POMELO ROSADO XKG;4;19;5436.00;0;0;0;0;0;P;7;01;
10314;10314;MILA FRITA CARNE XKG;MILA FRITA CARNE XKG;5;495;28829.00;0;0;0;0;0;P;2;01;
10315;10315;SANDWICH MILA XUN ESPECIA;SANDWICH MILA XUN ESPECIAL;5;495;13728.00;0;0;0;0;0;N;2;01;
10316;10316;MILA FRITA POLLO XKG;MILA FRITA POLLO XKG;5;495;18592.00;0;0;0;0;0;P;2;01;
10317;10317;SANDWICH MIGA X4;SANDWICH MIGA X4;5;501;6240.00;0;0;0;0;0;N;7;01;
10420;10420;PAN MIGA MUY FRESCO;PAN MIGA MUY FRESCO;3;513;5892.00;0;0;0;0;0;N;7;01;
10598;10598;PAN DE MIGA MUY FRESCO XK;PAN DE MIGA MUY FRESCO XKG;3;512;7792.00;0;0;0;0;0;P;3;01;
10600;10600;MUZZA AURORA BARRA XPIEZA;MUZZA AURORA BARRA XPIEZA;11;130;13116.00;0;0;0;0;0;P;30;01;
10601;10601;MUZZA AURORA BARRA XMITAD;MUZZA AURORA BARRA XMITAD;11;130;14428.00;0;0;0;0;0;P;30;01;
10602;10602;MUZZA AURORA BARRA XBJ;MUZZA AURORA BARRA XBJ;11;130;15739.00;0;0;0;0;0;P;15;01;
10744;10744;PECHITO DE CERDO CONG XKG;PECHITO DE CERDO CONG XKG;2;11;11910.00;0;0;0;0;0;P;30;01;
10990;10990;PERNIL DE CERDO ESPECIAL;PERNIL DE CERDO ESPECIAL XKG;2;11;9888.00;0;0;0;0;0;P;7;01;
11175;11175;ROSCA CRIOLLA XKG;ROSCA CRIOLLA XKG;3;510;8243.00;0;0;0;0;0;P;7;01;
11221;11221;PAN LACTAL SALVADO;PAN LACTAL SALVADO;3;513;4532.00;0;0;0;0;0;N;7;01;
11247;11247;GRISINES C/SEMILLAS XKG;GRISINES C/SEMILLAS XKG;3;511;9185.00;0;0;0;0;0;P;15;01;
11248;11248;SANDWICH MIGA X4 C/TOM/LE;SANDWICH MIGA X4 C/TOM/LECH;5;501;7800.00;0;0;0;0;0;N;7;01;
11255;11255;MERENGUITO XKG;MERENGUITO XKG;6;520;9288.00;0;0;0;0;0;P;30;01;
11267;11267;CHIP NUMERO 2 X12U;CHIP NUMERO 2 X12U;3;512;2476.00;0;0;0;0;0;N;7;01;
11298;11298;BONDIOLA S/HUESO XKG;BONDIOLA S/HUESO XKG;2;11;7024.00;0;0;0;0;0;P;7;01;
11350;11350;PAN DE MAIZ XKG;PAN DE MAIZ XKG;3;512;3518.00;0;0;0;0;0;P;3;01;
11395;11395;MUZZA MEDITERRANEA XPIEZA;MUZZA MEDITERRANEA XPIEZA;11;130;10119.00;0;0;0;0;0;P;30;01;
11396;11396;MUZZA MEDITERRANEA XMITAD;MUZZA MEDITERRANEA XMITAD;11;130;12922.00;0;0;0;0;0;P;30;01;
11434;11434;PASTELITO XUN;PASTELITO XUN;3;510;651.00;0;0;0;0;0;N;7;01;
11486;11486;EMPANADAS XUN;EMPANADAS XUN;5;497;1144.00;0;0;0;0;0;N;3;01;
11487;11487;PAN P/LOMITO X6U;PAN P/LOMITO X6U;3;512;3240.00;0;0;0;0;0;N;7;01;
11519;11519;BOLLO XUN;BOLLO XUN;3;510;550.00;0;0;0;0;0;N;7;01;
11533;11533;CHURRO XUN;CHURRO XUN;3;510;602.00;0;0;0;0;0;N;7;01;
11543;11543;PAN DE MASA MADRE C/CHICH;PAN DE MASA MADRE C/CHICHARRON XKG;3;512;4436.00;0;0;0;0;0;P;7;01;
11620;11620;TARTA DE POLLO XKG;TARTA DE POLLO XKG;5;496;14599.00;0;0;0;0;0;P;5;01;
11636;11636;TORTILLA DE PAPA XKG;TORTILLA DE PAPA XKG;5;496;8189.00;0;0;0;0;0;P;5;01;
11682;11682;PARRILLADA XKG;PARRILLADA XKG;5;495;26427.00;0;0;0;0;0;P;2;01;
11683;11683;SANDWICH MIGA X4 ESPECIAL;SANDWICH MIGA X4 ESPECIAL;5;501;10803.00;0;0;0;0;0;N;7;01;
11746;11746;PERNIL DE CERDO COCIDO XK;PERNIL DE CERDO COCIDO XKG;5;495;27839.00;0;0;0;0;0;P;2;01;
11760;11760;PUCHERO ECONOMICO XKG;PUCHERO ECONOMICO XKG;2;13;3651.00;0;0;0;0;0;P;0;01;
11784;11784;SANDWICH MILA XUN;SANDWICH MILA XUN;5;495;12870.00;0;0;0;0;0;N;2;01;
11940;11940;PAN DULCE EN PLACA XKG;PAN DULCE EN PLACA XKG;3;510;8701.00;0;0;0;0;0;P;7;01;
11962;11962;PAN DE QUESO SABORIZADO X;PAN DE QUESO SABORIZADO XKG;3;511;15358.00;0;0;0;0;0;P;7;01;
12003;12003;ROSBEEF XKG;ROSBEEF XKG;2;13;18597.00;0;0;0;0;0;P;0;01;
12149;12149;MATAMBRE A LA PIZZA XKG;MATAMBRE A LA PIZZA XKG;5;495;38221.00;0;0;0;0;0;P;2;01;
12177;12177;CUARTIROLO ILOLAY XMITAD;CUARTIROLO ILOLAY XMITAD;11;128;12380.00;0;0;0;0;0;P;30;01;
12223;12223;BOMBAS PAPA/JAM/QUESO XKG;BOMBAS PAPA/JAM/QUESO XKG;5;502;9219.00;0;0;0;0;0;P;60;01;
12236;12236;SCONS XKG;SCONS XKG;6;520;8251.00;0;0;0;0;0;P;30;01;
12294;12294;PIZZETAS LISTAS X12U;PIZZETAS LISTAS X12U;5;498;12270.00;0;0;0;0;0;N;7;01;
12397;12397;COLITA-PECETO COCIDO XKG;COLITA-PECETO COCIDO XKG;5;495;49400.00;0;0;0;0;0;P;2;01;
12711;12711;FACTURA XUN;FACTURA XUN;3;510;651.00;0;0;0;0;0;N;7;01;
12723;12723;CREMONA XKG;CREMONA XKG;3;512;3064.00;0;0;0;0;0;P;7;01;
12724;12724;GALLETA HOJALDRE XKG;GALLETA HOJALDRE XKG;3;511;3304.00;0;0;0;0;0;P;3;01;
12892;12892;MEMBRILLO ARCOR XMITAD;MEMBRILLO ARCOR XMITAD;16;258;5748.00;0;0;0;0;0;P;60;01;
12893;12893;BATATA ARCOR XMITAD;BATATA ARCOR XMITAD;16;258;3885.00;0;0;0;0;0;P;60;01;
12894;12894;BATATA C/CHOCO ARCOR XMIT;BATATA C/CHOCO ARCOR XMITAD;16;258;3885.00;0;0;0;0;0;P;60;01;
13014;13014;PAPAS FRITAS XKG;PAPAS FRITAS XKG;5;504;10011.00;0;0;0;0;0;P;2;01;
13027;13027;BUDIN EN PLACA XKG;BUDIN EN PLACA XKG;3;510;5194.00;0;0;0;0;0;P;7;01;
13201;13201;COMBO SALSAS PERNIL XKG;COMBO SALSAS PERNIL XKG;5;504;17160.00;0;0;0;0;0;P;7;01;
13242;13242;SALAME MILAN COFRA XKG;SALAME MILAN COFRA XKG;1;531;22057.00;0;0;0;0;0;P;30;01;
13284;13284;PASTEL DE PAPA XKG;PASTEL DE PAPA XKG;5;495;11612.00;0;0;0;0;0;P;2;01;
13311;13311;BOMBA DE PAPA XKG;BOMBA DE PAPA XKG;5;504;10472.00;0;0;0;0;0;P;2;01;
13396;13396;MARINERAS XKG;MARINERAS XKG;5;495;14980.00;0;0;0;0;0;P;2;01;
13441;13441;ZAPALLITO RELLENO XKG;ZAPALLITO RELLENO XKG;5;495;6981.00;0;0;0;0;0;P;2;01;
13452;13452;LENGUA A LA VINAGRETA XKG;LENGUA A LA VINAGRETA XKG;5;495;17411.00;0;0;0;0;0;P;2;01;
13481;13481;TORTA ELABORADA XKG;TORTA ELABORADA XKG;6;515;40578.00;0;0;0;0;0;P;7;01;
13546;13546;PIZZETA LISTA XUN;PIZZETA LISTA XUN;5;498;1086.00;0;0;0;0;0;N;7;01;
13601;13601;PIONONO RELLENO SALADO XK;PIONONO RELLENO SALADO XKG;5;504;23595.00;0;0;0;0;0;P;2;01;
13695;13695;MIX TROPICAL XKG;MIX TROPICAL XKG;16;161;38250.00;0;0;0;0;0;P;40;01;
13712;13712;TORTA IMPERIAL RUSA XKG;TORTA IMPERIAL RUSA XKG;6;515;32463.00;0;0;0;0;0;P;7;01;
13745;13745;PAN RALLADO XKG MUY FRESC;PAN RALLADO XKG MUY FRESCO;3;508;3473.00;0;0;0;0;0;P;30;01;
13813;13813;PEDREGULLO XKG;PEDREGULLO XKG;3;511;6009.00;0;0;0;0;0;P;20;01;
13869;13869;ESTOFADO DE CARNE XKG;ESTOFADO DE CARNE XKG;5;495;11411.00;0;0;0;0;0;P;2;01;
13871;13871;CANELONES XKG;CANELONES XKG;5;504;10547.00;0;0;0;0;0;P;2;01;
13872;13872;FIDEOS HERVIDOS XKG;FIDEOS HERVIDOS XKG;5;504;4028.00;0;0;0;0;0;P;2;01;
13874;13874;ENSALADAS XKG;ENSALADAS XKG;5;505;7551.00;0;0;0;0;0;P;2;01;
13876;13876;TOMATE RELLENO XKG;TOMATE RELLENO XKG;5;504;11050.00;0;0;0;0;0;P;2;01;
13877;13877;PURE DE PAPAS XKG;PURE DE PAPAS XKG;5;504;4700.00;0;0;0;0;0;P;2;01;
13881;13881;MAYONESA DE AVE XKG;MAYONESA DE AVE XKG;5;504;9119.00;0;0;0;0;0;P;2;01;
13887;13887;RAVIOLES CON ESTOFADO XKG;RAVIOLES CON ESTOFADO XKG;5;504;10472.00;0;0;0;0;0;P;2;01;
13890;13890;GALLETA DE CEREALES XKG;GALLETA DE CEREALES XKG;3;511;8720.00;0;0;0;0;0;P;3;01;
13929;13929;ALBONDIGAS C/SALSA XKG;ALBONDIGAS C/SALSA XKG;5;495;13177.00;0;0;0;0;0;P;2;01;
13930;13930;ARROZ COCIDO XKG;ARROZ COCIDO XKG;5;504;4290.00;0;0;0;0;0;P;2;01;
13936;13936;NOQUIS C/ESTOFADO XKG;NOQUIS C/ESTOFADO XKG;5;495;12584.00;0;0;0;0;0;P;2;01;
13959;13959;SOPA PARAGUAYA C/JAMON XK;SOPA PARAGUAYA C/JAMON XKG;5;496;11073.00;0;0;0;0;0;P;5;01;
14087;14087;BIZCOCHITO DE SEMILLAS XK;BIZCOCHITO DE SEMILLAS XKG;3;511;8271.00;0;0;0;0;0;P;15;01;
14101;14101;BASTON POLLO CAPRESE XKG;BASTON POLLO CAPRESE XKG;10;5;9680.00;0;0;0;0;0;P;30;01;
14109;14109;ENSALADA RUSA XKG;ENSALADA RUSA XKG;5;505;9228.00;0;0;0;0;0;P;2;01;
14110;14110;ENSALADA PRIMAVERA XKG;ENSALADA PRIMAVERA XKG;5;505;4700.00;0;0;0;0;0;P;2;01;
14111;14111;ENSALADA ALEMANA XKG;ENSALADA ALEMANA XKG;5;505;7384.00;0;0;0;0;0;P;2;01;
14140;14140;PAN MUY FRESCO PEBETE XKG;PAN MUY FRESCO PEBETE XKG;3;512;2831.00;0;0;0;0;0;P;7;01;
14142;14142;SANDWICH PEBETE SIMPLE X2;SANDWICH PEBETE SIMPLE X2;5;501;1789.00;0;0;0;0;0;N;7;01;
14144;14144;PAPAS RUSTICAS XKG;PAPAS RUSTICAS XKG;5;504;6445.00;0;0;0;0;0;P;2;01;
14145;14145;MANDIOCA FRITA XKG;MANDIOCA FRITA XKG;5;504;9956.00;0;0;0;0;0;P;2;01;
14146;14146;SANDWICH MIGA X4 C/POLLO;SANDWICH MIGA X4 C/POLLO;5;501;9295.00;0;0;0;0;0;N;7;01;
14148;14148;FILET MERLUZA FRITO XKG;FILET MERLUZA FRITO XKG;5;504;26260.00;0;0;0;0;0;P;2;01;
14150;14150;MEDALLON-PATITAS FRITO XK;MEDALLON-PATITAS FRITO XKG;5;504;9129.00;0;0;0;0;0;P;2;01;
14151;14151;MEDA MERLUZA FRITO XKG;MEDA MERLUZA FRITO XKG;5;504;23829.00;0;0;0;0;0;P;2;01;
14172;14172;CALABAZA RELLENA XKG;CALABAZA RELLENA XKG;5;495;8860.00;0;0;0;0;0;P;2;01;
14176;14176;MARQUISE DE CHOCOLATE XKG;MARQUISE DE CHOCOLATE XKG;6;515;12397.00;0;0;0;0;0;P;7;01;
14188;14188;BUDIN INGLES XKG;BUDIN INGLES XKG;6;520;8500.00;0;0;0;0;0;P;15;01;
14267;14267;TORTA TOFFI XKG;TORTA TOFFI XKG;6;515;24347.00;0;0;0;0;0;P;7;01;
14278;14278;ALFAJOR DE MANTECA XKG;ALFAJOR DE MANTECA XKG;6;520;25000.00;0;0;0;0;0;P;30;01;
14382;14382;MUZZA CREMIGAL BARRA XPIE;MUZZA CREMIGAL BARRA XPIEZA;11;130;11406.00;0;0;0;0;0;P;30;01;
14383;14383;MUZZA CREMIGAL BARRA XMIT;MUZZA CREMIGAL BARRA XMITAD;11;130;12547.00;0;0;0;0;0;P;30;01;
14384;14384;MUZZA CREMIGAL BARRA XBJ;MUZZA CREMIGAL BARRA XBJ;11;535;13687.00;0;0;0;0;0;P;15;01;
14390;14390;BUDIN COCO XUN;BUDIN COCO XUN;3;510;3063.00;0;0;0;0;0;N;7;01;
14391;14391;BUDIN NARANJA XUN;BUDIN NARANJA XUN;3;510;3418.00;0;0;0;0;0;N;7;01;
14406;14406;HOJALDRADITO DULCE XKG;HOJALDRADITO DULCE XKG;3;510;11712.00;0;0;0;0;0;P;7;01;
14412;14412;SCONS CREAM XKG;SCONS CREAM XKG;6;520;6764.00;0;0;0;0;0;P;30;01;
14417;14417;CANELONES RICOTA XKG;CANELONES RICOTA XKG;5;504;8526.00;0;0;0;0;0;P;60;01;
14442;14442;BOMBAS PAPA/POLLO XKG;BOMBAS PAPA/POLLO XKG;5;504;9219.00;0;0;0;0;0;P;60;01;
14443;14443;BOMBAS PAPA/RICOTA XKG;BOMBAS PAPA/RICOTA XKG;5;504;9219.00;0;0;0;0;0;P;2;01;
